client_rank,round,data_size,data_variance,local_loss,local_accuracy,cpu_time,ram_used_mb,net_sent_bytes,net_recv_bytes,gpu_mem_used_mb,gpu_load,timestamp,confusion_mean,classification_score,class_label
8,3,0,1,0.77718695,0.027525499,0.010050145,0.026872996,0.021726778,0.045659719,0.032258065,0,2025-08-10 13:01,0.104938272,2,0
9,3,0.03335572,0,0.683565689,0.154394304,0.063305334,0.052701065,0.088201256,0.27264553,0.064516129,0,2025-08-10 13:01,0.105454545,2,0
7,3,0.252667711,0.135959887,0.522577352,0.345777749,0.067304234,0.062002181,0.105902793,0.126333016,0.064516129,0,2025-08-10 13:01,0.127932331,3,0
3,3,0.212372211,0.364545515,0.682298722,0.186966484,0.197427163,0.060203415,0.09277093,0.107648318,0.064516129,0,2025-08-10 13:01,0.140343137,4,0
10,3,0.538467279,0.137228375,0.468275119,0.418074907,0.039206144,0.072591948,0.006235701,0.11126297,0.064516129,0,2025-08-10 13:01,0.13079566,4,0
6,3,0.09894784,0.031621717,0.655614381,0.158830077,0.126039397,0.057179155,0.258403768,0.315979403,0.064516129,0,2025-08-10 13:01,0.102519084,4,0
5,3,0.466308484,0.140886592,0.495157008,0.369603937,0.067304234,0.067392813,0.271755784,0.187770125,0.064516129,0,2025-08-10 13:01,0.118674242,5,0
1,3,0.436310723,0.343625423,0.49594948,0.359091095,0.029177158,0.066835329,0.168084277,0.325031021,0.064516129,0,2025-08-10 13:01,0.106424682,6,1
4,3,0.679949258,0.26196513,0.515515487,0.383314756,0.163468252,0.07315753,0.09308331,0.166891459,0.064516129,0,2025-08-10 13:01,0.129305949,8,1
2,3,1,0.236185822,0.435153499,0.450573889,0.206842562,0.073559145,0.004530999,0.144316363,0.064516129,0,2025-08-10 13:01,0.142139831,6,1
8,4,0,1,0.567965791,0.222020412,0.00763811,0.042718174,1,0.30774303,0.032258065,0,2025-08-10 13:01,0.104938272,4,0
3,4,0.212372211,0.364545515,0.457191229,0.423716286,0.164928168,0.080131545,0.001484549,0.095863231,0.064516129,0,2025-08-10 13:01,0.136985646,4,0
9,4,0.03335572,0,0.658325671,0.140142523,0.050589256,0.075072489,0.311300126,0.277321201,0.064516129,0,2025-08-10 13:01,0.098723404,3,0
7,4,0.252667711,0.135959887,0.543443105,0.314686,0.053551404,0.083753369,0.006253551,0.100850612,0.064516129,0,2025-08-10 13:01,0.131899225,2,0
10,4,0.538467279,0.137228375,0.422077932,0.472016128,0.029409898,0.094505078,0.192253569,0.186277507,0.064516129,0,2025-08-10 13:01,0.12385274,4,0
6,4,0.09894784,0.031621717,0.523976195,0.296699877,0.104288767,0.079181758,0.050694823,0.202744259,0.064516129,0,2025-08-10 13:01,0.096618705,3,0
1,4,0.436310723,0.343625423,0.420999729,0.47430433,0.010473309,0.08572015,0.228885339,0.229923091,0.064516129,0,2025-08-10 13:01,0.12981982,7,1
5,4,0.466308484,0.140886592,0.451237913,0.436794585,0.053868777,0.090558561,0.005774569,0.119361471,0.064516129,0,2025-08-10 13:01,0.136514161,5,0
4,4,0.679949258,0.26196513,0.386162466,0.505130615,0.139030531,0.092839509,0.224970175,0.409187093,0.064516129,1,2025-08-10 13:01,0.131541787,9,1
2,4,1,0.236185822,0.365905518,0.54544415,0.212512959,0.092390525,0.00649453,0.117964765,0.064516129,0,2025-08-10 13:01,0.124003724,5,0
8,5,0,1,0.384757235,0.546178593,0.006389776,0.052395805,0.130304139,0.150544596,0.064516129,0,2025-08-10 13:01,0.056666667,3,0
3,5,0.212372211,0.364545515,0.414377374,0.489159316,0.173581872,0.097841075,0.085252983,0.257227807,0.096774194,0,2025-08-10 13:02,0.13504717,5,0
9,5,0.03335572,0,0.419120915,0.503562929,0.053889935,0.089708772,0.209294646,0.209416081,0.096774194,0,2025-08-10 13:02,0.122105263,3,0
7,5,0.252667711,0.135959887,0.398327831,0.486986141,0.059031378,0.1002285,0.092762005,0.272813375,0.096774194,0,2025-08-10 13:02,0.10634375,3,0
10,5,0.538467279,0.137228375,0.397414624,0.510110175,0.031991198,0.110754705,0.202410384,0.189772271,0.096774194,0,2025-08-10 13:02,0.12406518,5,0
6,5,0.09894784,0.031621717,0.444160153,0.449341431,0.116306625,0.095942715,0.045991271,0.210405165,0.096774194,0,2025-08-10 13:02,0.104108527,2,0
1,5,0.436310723,0.343625423,0.378573364,0.525050824,0.013689355,0.107103326,0.202615662,0.299440718,0.096774194,0,2025-08-10 13:02,0.1199182,7,1
5,5,0.466308484,0.140886592,0.379402076,0.518760173,0.052006855,0.108911809,0.081623424,0.139826521,0.096774194,0,2025-08-10 13:02,0.112900901,3,0
4,5,0.679949258,0.26196513,0.444848889,0.465531421,0.146055054,0.116963141,0.124722949,0.228730196,0.096774194,0,2025-08-10 13:02,0.11382793,8,1
2,5,1,0.236185822,0.373934625,0.539940824,0.162177602,0.112966422,0.12359243,0.315649708,0.096774194,0,2025-08-10 13:02,0.108735818,6,1
8,6,0,1,0.229924077,0.675841852,0.005099126,0.068663245,0.018906432,0.032921515,0.064516129,0,2025-08-10 13:02,0.056666667,2,0
3,6,0.212372211,0.364545515,0.343183539,0.576160072,0.136216491,0.118249363,0.137973814,0.166190108,0.129032258,0,2025-08-10 13:02,0.108037736,5,0
9,6,0.03335572,0,0.31872546,0.608076,0.053614878,0.110176168,0.121810376,0.244321758,0.129032258,0,2025-08-10 13:02,0.116,4,0
7,6,0.252667711,0.135959887,0.348234181,0.55985742,0.053784144,0.125239572,0.094859414,0.056947267,0.129032258,0,2025-08-10 13:02,0.114966216,4,0
10,6,0.538467279,0.137228375,0.346492263,0.560394391,0.028902101,0.131447199,0.118719301,0.127316105,0.096774194,0,2025-08-10 13:02,0.115913462,4,0
6,6,0.09894784,0.031621717,0.37025556,0.547819855,0.105600575,0.114603652,0.261176513,0.281918943,0.129032258,0,2025-08-10 13:02,0.113813559,4,0
1,6,0.436310723,0.343625423,0.367112023,0.55136377,0.027019021,0.130125351,0.117975539,0.275319055,0.129032258,0,2025-08-10 13:02,0.111908397,5,0
5,6,0.466308484,0.140886592,0.384216042,0.523861001,0.036117047,0.123414086,0.171166427,0.148446539,0.129032258,0,2025-08-10 13:02,0.110123023,3,0
4,6,0.679949258,0.26196513,0.320948337,0.605577384,0.13763409,0.147173754,0.005738868,0.054591448,0.129032258,1,2025-08-10 13:02,0.115850254,7,1
2,6,1,0.236185822,0.318667849,0.598752193,0.196411569,0.136739046,0.119067382,0.175697304,0.129032258,0,2025-08-10 13:02,0.116212914,8,1
8,7,0,1,0.154717504,0.870336741,0.006008929,0.079504831,0.143224774,0.17895229,0.064516129,0,2025-08-10 13:02,0.056666667,3,0
3,7,0.212372211,0.364545515,0.344152568,0.576160072,0.170006136,0.135947152,0.002609117,0.11050767,0.129032258,0,2025-08-10 13:02,0.11497992,4,0
9,7,0.03335572,0,0.276774522,0.655581947,0.054609314,0.12569058,0.243177471,0.26279665,0.129032258,0,2025-08-10 13:02,0.107906977,3,0
7,7,0.252667711,0.135959887,0.352562853,0.563419992,0.056175021,0.138056846,0.008318235,0.120967984,0.129032258,0,2025-08-10 13:02,0.112310231,2,0
10,7,0.538467279,0.137228375,0.320507382,0.597117041,0.031906565,0.147345817,0.195880153,0.205489717,0.129032258,0,2025-08-10 13:02,0.116099518,5,0
6,7,0.09894784,0.031621717,0.374734626,0.547819855,0.110593911,0.132796173,0.090298665,0.262305105,0.129032258,0,2025-08-10 13:02,0.103307692,3,0
1,7,0.436310723,0.343625423,0.320920007,0.597411475,0.020946618,0.149121102,0.147434467,0.21611188,0.129032258,0,2025-08-10 13:02,0.118945233,8,1
5,7,0.466308484,0.140886592,0.338689718,0.573990182,0.041470072,0.141441021,0.04594367,0.169672883,0.129032258,0,2025-08-10 13:02,0.112900901,3,0
4,7,0.679949258,0.26196513,0.293559783,0.640709618,0.144489347,0.167195811,0.219451461,0.392150868,0.129032258,0,2025-08-10 13:02,0.12188251,8,1
2,7,1,0.236185822,0.297983293,0.635878918,0.18993716,0.149047419,0.00308215,0.13373616,0.129032258,0,2025-08-10 13:02,0.118638373,6,1
8,8,0,1,0.125960747,0.93516837,0.004104691,0.09455609,0.129527652,0.091571205,0.064516129,0,2025-08-10 13:02,0.069958848,3,0
3,8,0.212372211,0.364545515,0.3036728,0.621585275,0.164145315,0.159119783,0.092830431,0.058337979,0.161290323,0,2025-08-10 13:02,0.11227451,4,0
9,8,0.03335572,0,0.284777923,0.636579595,0.04995451,0.146664043,0.001344722,0.055610505,0.161290323,1,2025-08-10 13:02,0.118974359,2,0
7,8,0.252667711,0.135959887,0.374829959,0.532004378,0.054249624,0.163562246,0.201690422,0.14483788,0.161290323,0,2025-08-10 13:02,0.110487013,4,0
10,8,0.538467279,0.137228375,0.303479169,0.618906859,0.030531282,0.173407082,0.085743866,0.219912361,0.161290323,0,2025-08-10 13:02,0.114085174,5,0
6,8,0.09894784,0.031621717,0.260205403,0.688151647,0.106446903,0.15518784,0.194669309,0.278957685,0.161290323,0,2025-08-10 13:02,0.102519084,4,0
1,8,0.436310723,0.343625423,0.276890255,0.659622892,0.023231703,0.170820469,0.155336195,0.301364936,0.161290323,0,2025-08-10 13:02,0.109402985,6,1
5,8,0.466308484,0.140886592,0.345459996,0.57803566,0.039904365,0.163654553,0.20956835,0.161784188,0.161290323,0,2025-08-10 13:02,0.105310924,5,0
4,8,0.679949258,0.26196513,0.293011517,0.636846241,0.137443666,0.194733578,0.117987439,0.15686874,0.161290323,0,2025-08-10 13:02,0.109460432,6,1
2,8,1,0.236185822,0.293236843,0.636700272,0.163870258,0.173972663,0.004400096,0.081908153,0.161290323,0,2025-08-10 13:02,0.113041281,7,1
8,9,0,1,0.12775189,0.93516837,0.004591329,0.110359972,0.234433804,0.163078989,0.096774194,0,2025-08-10 13:02,0.069958848,3,0
